hyperalgesia,n.[医]痛觉过敏
hyperalgesic,adj.[医]痛觉过敏的
hyperaphia,n.[医]触觉过敏
hyperaphic,adj.[医]触觉过敏的
hyperazoturia,"n.[医]尿氮过多,高氮尿"
hypercalcaemia,"n.[医]血钙过多,高钙血(症)"
hypercalcemia,n.[医]血钙过多
hypercapnia,n.[医]血碳酸过多症
hyperchlorhydria,n.[医]胃酸过多症
hypercholesteraemia,"n. [医]血胆甾醇过多, 高胆甾醇血"
hypercholia,n.[医]胆汁分泌过多
hyperchromic,anaemia [医]高色(指数)性贫血
hypercryalgesia,n.[医]冷觉过敏(亦作 hypercry(a)esthesia)
hypercythemia,n.[医]红细胞过多症
hypercytosis,n.[医]白细胞过多症
hyperemization,"n.[医](尤指为治疗目的的)充血作用,人工充血,致充血"
hyperfunction,"n.[医]机能亢进,官能过度"
hypergalactia,n.[医]泌乳过多
hyperhepatia,n.[医]肝功能亢进
hyperinsulinism,"n.[医]胰岛素过多,胰岛功能亢进"
hyperkinesia,"n.[医]运动机能亢奋,运动过度,痉挛"
hyperkinetic,"adj.[医]运动机能亢奋的,运动过度的"
hyperleucocytosis,n.[医]白血球过多
hyperlipaemia,"n.[医]血脂过多,高脂血"
hyperlipidemia,"n.[医]血脂过多,高脂血"
hypermetrope,n.[医]远视者
hypermetropia,n.[医]远视
hypermetropic,adj.[医]远视的
hypermicrosoma,n.[医](极度)矮小身材
hypermnesia,n.[医]记忆增强
hypermotility,"n.[医](胃,肠等的)运动过强"
hyperopia,n.[医]远视
hyperosmia,n.[医]嗅觉过敏
hyperosmolality,"n.[医](血清)高渗透压性,高渗透压性血清状态"
hyperosmolarity,"n.[医](血清)高渗透压性,高渗透压性血清状态"
hyperosteogeny,"n.[医]骨发育过度,骨质增生"
hyperostosis,"n.[医]骨肥大,骨肥厚"
hyperostotic,"adj.[医]骨肥大的,骨肥厚的"
hyperoxemia,"n.[医]血酸性过强,血酸过多"
hyperoxia,n.[医](组织内)氧过多
hyperparathyroidism,n.[医]甲状旁腺功能亢进
hyperpiesia,"n.[医]血压过高,原发性高血压病"
hyperpietic,"n.[医]原发性高血压病患者adj.高血压的,原发性高血压病的"
hyperpituitarism,n.[医]垂体机能亢进
hyperpituitary,adj.[医]垂体机能亢进的
hyperplasia,"n.[医]增生,数量性肥大"
hyperplastic,"adj.[医]增生的,数量性肥大的"
hyperpnoea,"n.[医]呼吸过度,呼吸深快 气喘"
hypersecretion,n.[医]分泌过多
hypersexual,"adj.[医]非常好色的,性欲过度的,纵欲的"
hypersomnia,"n.[医]睡眠过度,嗜睡"
hypersusceptibility,n. [医]过敏(性)
hypertherm,n.[医]人工发热(治疗)机
hypertonia,"n.[医]张力亢进,高渗性"
hypertonic,"adj.[医]张力亢进的,高渗的"
hypertrophy,"n.[医]肥大,过度生长,过度增大"
hyperuricaemia,"n.[医]血(内) 尿酸过多,高尿酸血"
hyperventilation,"n.[医]换气过度,强力呼吸"
hypervitaminosis,n.[医]维生素过多症
hypnosophy,"n.[医]睡眠学,睡梦学"
hypoalimentation,"n.[医]营养不良,滋养不足,进食不足"
hypoallergenic,adj.[医]低变应原的
hypoalonemia,"n.[医]血盐过低,低血盐"
hypoazoturia,"n.[医]尿氮过低,低氮尿"
hypobarism,"n.[医](麻醉剂)比重低于脑脊髓液,低比重"
hypobaropathy,"n.[医]低气压病,高空病"
hypocalcemia,"n.[医]血钙过少,低血钙症"
hypochlorhydria,"n.[医]胃酸过少,盐酸过少"
hypochondrium,"n.[医]忧郁症,疑病症,季肋部"
hypochromia,"n.[医]血红蛋白过少,着色不足"
hypochromic,"adj.[医]血蛋白过少的,着色不足的"
hypocrinism,"n.[医]内分泌不足病,内分泌腺官能不良"
hypocytosis,"n.[医]血球过少,血细胞减少(症)"
hypoendocrinism,n.[医]内分泌腺功能减退
hypoesthesia,"n.[医]感觉迟钝,触感减退"
hypofunction,"n.[医]机能减退,功能不良"
hypogenesis,n.[医]发育不良
hypogenetic,adj.[医]发育不良的
hypogeusia,"n.[医]味觉减退,味觉迟钝"
hypoglobulia,n.[医]红血球减少
hypoglycemia,"n.[医]血糖过低,低血糖症"
hypoglycemic,"adj.[医]血糖过低的,低血糖症的"
hypogonadism,"n.[医]性腺机能减退,生殖官能不良"
hypohepatia,"n.[医]肝功能减退,肝功能不全"
hypohidrosis,n.[医]少汗症
hypokinesia,n.[医]运动功能减退n.[医]运动功能减退
hypokinesis,n.[医]运动功能减退
hypomania,n.[医]轻度躁狂
hypomanic,adj.[医]轻度躁狂的
hypomnesia,n.[医]记忆力减低
hypomotility,"n.[医](胃,肠等的)运动不足,动力减退"
hyponoia,"n.[医]精神迟钝,思想迟缓"
hypoparathyroidism,n.[医]甲状旁腺功能减退
hypophalangism,"n.[医]指骨缺少,趾骨缺少"
hypopharyngoscope,n. [医]下咽视镜
hypophonia,n.[医]发音过弱
hypophoria,n.[医]下隐斜视
hypophosphatasia,"n.[医]碱性磷酸酶过少,低磷酸酯酶症"
hypophysectomize,v.[医]切除垂体
hypophysectomy,n.[医]垂体切除术
hypophysitis,n.[医]下垂体炎
hypopiesis,"n.[医]血压过低,低血压"
hypopituitarism,"n.[医]垂体机能减退,垂体机能减退症"
hypoplasia,"n.[医](器官,组织等)发育不全,[生]细胞减生"
hypoplastic,"adj.[医](器官,组织等)发育不全的,[生]细胞减生"
hypopnea,"n.[医]呼吸不足,呼吸浅慢"
hypopraxia,"n.[医]活动减退,动作减退"
hypoproteinemia,n.[医]血液蛋白不足
hypoproteinosis,n.[医]蛋白缺乏
hypopselaphesia,"n.[医]触觉迟钝,触觉减退"
hypoptyalism,"n.[医]涎液过少,泌涎不足"
hypopyon,n.[医]眼前房积脓
hyposarca,n.[医]全身水肿
hyposecretion,n.[医]分泌不足
hyposensitive,"adj.[医]弱敏的,敏感度减弱的"
hyposensitivity,"n.[医]弱敏,敏感度减弱"
hyposensitization,"n.[医]使敏感度减弱,消除过敏"
hyposensitize,"v.[医]使敏感度减弱,消除过敏"
hyposmia,n.[医]嗅觉减退
hypospadias,n.[医]尿道下裂
hypospray,"n.[医]无针注射器,无痛皮下喷射器"
hypostases,"n.[哲]本质,[医](血液)坠积,沉淀"
hypotensive,"n.[医]低血压患者,降血压药adj.低血压的"
hypothyroid,"n.[医]甲状腺功能减退者,机能减退的,甲状腺adj.[医]甲状腺机能减退的"
hypothyroidism,n.[医]甲状腺机能减退
hypotonic,"adj.[医]张力减退的,低渗的"
hypotonicity,"n.[医]张力减退,低渗,低张性"
hypoxaemia,"n.[医]血氧过少,低氧血"
hypoxemia,n.[医]血氧不足
hypoxemic,adj.[医]血氧不足的
hypoxia,"n.[医]组织缺氧,氧不足"
hypsicephalic,adj.[医]尖头畸形的
hypsicephalous,adj.[医]尖头畸形的
hypsicephaly,n.[医]尖头畸形
hysterectomize,v.[医]切除子宫
hysteritis,n.[医]子宫炎
hysterology,n.[医]子宫学
iatrogenesis,n.[医]医原病发生
ichthyoacanthotoxism,n.[医]鱼刺中毒
ichthyosarcotoxism,n.[医]鱼肉中毒
ichthyosis,n.[医]鱼鳞癣
ichthyotic,adj.[医]鱼鳞癣的
ichthyotoxism,n.[医]鱼中毒
ictal,"adj.[医]猝发(性)的,发作(性)的"
ileac,"[医]肠阻塞的,[解]回肠的"
ileitis,n.[医]回肠炎
ileocolitis,n.[医]回肠结肠炎
ileostomy,n.[医]回肠造口术
ileus,n.[医]肠梗阻
immunodiagnosis,n.[医]免疫诊断
immunotherapy,n.[医]免疫疗法
impaludism,n.[医]疟疾
impetiginous,"adj.[医]小脓疹的,像小脓疹的"
impetigo,n.[医]脓疱病
implantable,adj.[医]可植入的 可移植的:
impotence,"n.无力,虚弱,无效,[医]阳萎"
impotent,"adj.无力的,虚弱的,无效的,[医]阳萎的"
inappetence,"n.[医]食欲不振,欲望缺失"
inappetent,"adj.[医]没胃口的,欲望缺失的"
incontinence,"n.不能自制,无节制,[医]失禁"
incontinent,"adj.不能自制的,无节制的,荒淫的,[医]失禁的adv.仓促地,立即"
indigitation,n.(=invagination)[医]肠套叠
indolence,"n.懒惰,好逸恶劳,懒散,[医]无痛,[医]愈合缓慢"
indwelling,"adj.内在的,存于内心中的,[医]留置的"
infantilism,"n.[医]幼稚型,幼稚症"
infarct,"n.[医]梗塞,梗死"
infarcted,adj.[医](血管)梗塞的
infarction,"n.[医]梗塞形成,梗死形成"
infect,"vt.[医] 传染,感染"
infection,"n.[医] 传染,传染病,影响,感染"
inflammation,"n.怒火,发火,燃烧,[医]炎症,发炎"
inhalator,"n.[医]气雾,吸入器,人工呼吸补助器"
inhaler,"n.吸入者,[医]吸入器,[化]空气过滤器"
inhibit,"抑制,约束,[化][医]抑制"
inoculability,"n.[医]接种,注射"
inoculable,"adj.[医]可接种的,可用作接种的"
inoculant,"n.[医][植]接种体,接种菌"
inoperable,"adj.[医]不宜动手术的,手术不能治愈的"
inotropic,"adj.[医]影响肌肉收缩力的,变力的"
insolation,"n.暴晒,日光浴,[医]日射病,中暑"
instillator,n.[医]滴注器
instrumentarium,"n.[医]全套器械,特组器械"
insufflation,"n.喷洒,喷射,[医]吹入法,注气法"
interconceptional,adj.[医]前次怀孕与后次怀孕间的
intercurrent,"adj.中间发生的,[医]并发的,间发的"
interproximal,"adj.[医]邻间的,邻接近端间的"
intertrigo,n.[医]擦烂
intolerance,"n.(尤指对别人的意见)不能忍耐,不容异说,偏狭,[医](对食物,药物等)不耐性"
intranatal,"adj.[医]产期内的,生产时的"
intubatton,n.[医]插管(术)
iontophoresis,"n.[医]离子电渗疗法,电离子透入疗法"
iridectome,n.[医]虹膜刀
iridectomize,vt.[医]为...切除虹膜
iridectomy,n.[医]虹膜切除术
iridocapsulitis,n.[医]虹膜晶状体囊炎
iridochoroiditis,n.[医]虹膜脉络膜炎
iridocyclitis,n.[医]虹膜睫状体炎
iridology,n.[医]虹膜学
iridotomy,n.[医]虹膜切开术
iritis,n.[医]虹膜炎
isopathy,n.[医]同源疗法
isoplastic,"graft[医]同基因移植物,等基因移植物"
isoscope,n.[医]眼动测位镜
isthmectomy,n.[医]峡部切除术 甲状腺切除术
itch,"n.发痒,渴望,[医]疥疮(尤指发痒的)vi.发痒,渴望"
janiceps,n.[医]双面联胎(一种怪胎)
jargonaphasia,n.[医] 杂乱性失语
jaundice,"n.[医]黄疸,由妒嫉引起的偏见的心理状态vt.使患黄疸,使怀偏见"
jejunectomy,n.[医] 空肠切除术
jejunostomy,n.[医] 空肠造口术
jugulate,"vt.[现罕] 刎颈自尽,扼杀,[医]顿挫"
jugulation,"n.[医] 咽喉切断,颈部切断"
kahn,test[医]康氏试验(梅毒絮状沉淀反应试验)
karman,"cannula,Karman catheter [医]卡门导管(用真空吸出的人工流产工具)"
katharsis,"n.(=catharsis)[医] 导泻法,通便法"
keloid,"n.[医] 瘢痕疙瘩,瘢痕瘤"
kelotomy,n[医](绞窄性)疝切开术
keratalgia,n.[医] 角膜疼痛
keratectasia,n.[医] 角膜膨胀
keratectomy,n.[医] 角膜切除术
keratinization,n.[医] 角质化
keratinize,"v.[医] 使角质化,角质化"
keratitis,n.[医]角膜炎
keratoconjunctivitis,n.[医]角膜结膜炎
keratoconus,n.[医] 圆锥形角膜
keratode,adj.[医] (=keratose) 角质的n.[医] (=keratose) 角质纤维
keratoderma,n.[医] 角皮病
keratolytic,"adj.[医] 角质层分离的,促成脱皮的"
keratoma,n.[医] (=keratosis)角化病
keratopathy,n.[医]角膜病
keratoplasty,n.[医] 角膜成形术
keratoscope,n.[医]角膜镜
keratoscopy,n.[医]角膜镜
keratosis,n.[医] 角化症(皮肤的角质生长)
keratotomy,n.[医] 角膜切除术
kernicterus,n.[医] 核黄疽
ketonemia,n.[医] 酮血症
ketonuria,n.[医] 酮尿
kinesiatrics,n.[医] 运动疗法
kinesitherapy,n.[医] 运动疗法
kinetoplast,n.[医] 动基体
kinkcough,n.[医] 百日咳
kionectomy,n.[医] 悬雍垂切除术
kionotomy,n.[医] 悬雍垂切开术
koilonychia,"n.[医]反甲,凹甲"
kousso,n.[医] 苦苏
kuru,"n.[医] 苦鲁病,新几内亚震颤病"
kymogram,n.[医] 记波图
kymography,"n.[医]记波照相术,记波法"
kyphoscoliosis,n.[医] 脊柱后侧凸
kyphosis,n.[医]驼背
labyrinthectomy,n.[医]迷路切除术
labyrinthitis,"n.[医]迷路炎,内耳炎"
laloplegia,"n.[医]言语器肌麻痹,语器麻痹,言语机能障碍"
lamaze,adj.[医]心理助产法的
laminectomy,n.[医] 椎板切除术
lancet,"n.[医](外科用)柳叶刀,小刀"
laparectomy,n.[医]腹壁部分切除术
laparoscope,n.[医]腹腔镜
laparoscopy,n.[医]腹腔镜检查
laparotome,n.[医]剖腹刀
laparotomy,n.[医]剖腹手术
laryngectomize,v.[医]为...作喉头切除术
laryngectomy,n.[医] 喉头切除术
laryngismus,"n.[医] 喉头痉挛,枯声"
laryngitis,n.[医] 喉炎
laryngoscope,"n.[医] 喉镜,检喉镜"
laryngoscopy,n.[医] 喉镜检查
laryngotomy,n.[医] 喉剖开术
laryngotracheitis,"n.[医] 喉气管炎,家禽呼吸气管病"
lassa,fever[医]拉沙热(由拉沙病毒
latah,"n.[医] 拉塔病(表现共济失调,言语障碍及抽搐的一种神经病)"
lathyritic,adj.[医]山黧豆中毒的
lavage,"n.[医] 灌洗,洗胃v.灌洗,洗(创口)"
lectin,"n.[医]外源凝集素,植物(种子)血凝素"
leiomyoma,n.[医] 平滑肌瘤
leishmaniasis,n.[医] 利什曼病(尤指黑热病)
leishmaniosis,n.(=leishmaniasis) [医] 利什曼病
lempert,operation [医](耳科手术中的) 开窗术 (亦作 Lempert'soperation)
lentigo,"n.[医] 斑点,雀斑,小痣"
leontiasis,n.[医]狮面(麻风)
lepra,n.[医]麻风
lepromatous,adj.[医]麻风结节的
leprosy,"n.[医] 麻疯病,腐败"
leucemia,n.(=leukemia) [医]白血球过多症
leucocythemia,n.(=leukemia) [医]白血病
leucocytosis,"n.[医]白细胞增多,白血球增多"
leucoderma,n.[医]白斑病
leucoma,n.[医]角膜白斑
leucopenia,n.[医]白血球减少症
leucorrhea,n.[医]白带
leucorrhoea,n.[医]白带
leucosis,"n.[医]白血性增生,白血球组织增生"
leucotome,n.[医]脑白质切断器
leucotomy,n.[医]前额脑白质切除手术
leukaemia,n.[医] 白血病
leukemic,adj.[医]白血病的
leukemogenesis,n.[医]引起白血病
leukemogenic,adj.[医]引起白血病的
leukemoid,adj.[医]似白血病的
leukocytosis,"n.[医]白细胞增多,白血球增多"
leukocytotic,"adj.[医]白细胞增多的,白血球增多的"
leukoderma,"n.[医]白斑病,白变病"
leukodermal,"adj.[医]白斑病的,白变病的"
leukodystrophy,n.[医]脑白质营养不良
leukoma,"n.[医]白翳,角膜白斑"
leukopenia,n.[医]白血球减少症
leukoplakia,n.[医] 黏膜白斑病
leukoplasia,n.[医] (=leukoplakia)黏膜白斑病
leukorrhea,n.[医] 白带
leukotomy,n.[医]前额脑叶切除手术
leukovirus,n.[医]白血病病毒
levator,"n.[医] 脑骨碎片镊子,提肌"
lichenification,"n.[医]苔藓样硬化,苔藓样硬化斑"
lienectomy,n.[医] 脾切除术
lienitis,n.[医] 脾炎
lienteric,"adj.[医] 不消化性腹泻的,滑肠的"
lientery,"n.[医] 不消化性腹泻,滑肠"
limosis,"n.[医](异常的)空腹,饥饿"
lingually,adv.[医]向舌
lipectomy,n.[医] 脂肪切除
liposarcoma,n.[医]脂肪肉瘤
listerine,n.[医]李斯特防腐液
listeriosis,"n.[医]利斯特氏菌病,李氏杆菌病"
lithaemic,"adj.[医]结石性血的,尿酸血症的"
lithemia,"n.[医]结石性血,尿酸血症"
lithemic,"adj.[医]结石性血的,尿酸血症的"
lithiasis,n.[医]结石病
lithic,"adj.石的,[医]结石的,膀胱结石的"
litholapaxy,n.[医]碎石洗出术
lithonephritis,n.[医]石性肾炎
lithonephrotomy,n.[医]肾石切除术
lithontriptic,"n.[医]溶石药,碎石药adj.溶结石的"
lithoscope,n.[医]结石检查器
lithotome,n.[医]膀胱石刀
lithotomize,v.[医]做膀胱切石手术
lithotrite,n.[医]碎石钳
lithotritize,vt.[医]用碎石器为...压碎膀胱结石
lithotrity,n.[医]碎石术
lithuria,n.[医]尿酸尿
liveborn,"adj.[医]活产的,活胎产的(与stillborn相对)"
loaiasis,n.[医]罗阿丝虫病
lobotomize,"v.[医]为...施行脑叶切开术,使迟钝"
lobotomy,n.[医] 前脑叶白质切除术
lochia,n.[医]恶露(分娩后的子宫阴道分泌物)
locoism,n.[医] <美> (=loco disease)疯草病
logorrhea,"n.[医]多言癖,速语症"
lordotic,"adj.[医]脊柱前凸的,(某些雌性动物交配时)弓背姿势的"
lues,"n.(=syphilis)[医]梅毒,疫病"
luetically,"adv.[医]梅毒地,疫病地"
lumbaginous,"adj.[医]腰痛的,腰肌痛的"
lumbosacral,adj.[医]腰骶的
lungy,adj.[医] 患肺结核病的
lupus,"n.[医]狼疮,[天]天狼座"
lycanthropy,"n.[民间传说] 把人化为狼的神通,[医]变狼狂(一种精神病)"
lymph,"n.[医]淋巴腺,淋巴"
lymphadenitis,n.[医]淋巴腺炎
lymphadenoma,n.[医]淋巴腺瘤
lymphadenopathy,n.[医]淋巴结病
lymphangiogram,n.[医]淋巴管X射线照片
lymphangiography,n.[医]淋巴管造影术
lymphangioma,n.[医]淋巴管瘤
lymphangitis,n.(=lymphangiitis) [医]淋巴管炎
lymphatism,"n.[医]淋巴体质,淋巴器毒血症"
lymphatitis,n.[医]淋巴管炎
lymphatolysis,"n.[医]淋巴组织破坏,淋巴组织溶解"
lymphocytosis,n.[医]淋巴球增多
lymphocytotic,adj.[医]淋巴球增多的
lymphogranuloma,n. [医]淋巴肉芽肿
lymphography,n.[医]淋巴系造影术
lymphokine,"n.[医]淋巴因子,淋巴激活素"
lymphoma,n.[医]淋巴瘤
lymphomatosis,n.[医]淋巴瘤病
lymphopenia,n.[医]淋巴球减少症
lymphopoiesis,n.[医]淋巴细胞增殖
lymphopoietic,adj.[医]淋巴细胞增殖的
lymphosarcoma,n.[医]淋巴肉瘤
lymphotoxin,n.[医]淋巴毒素
lyse,"v.[医] 细胞溶解,病状渐退"
lysin,n.[医] 细胞溶解酶
lyssa,"n.[医]狂犬病,恐水病"
lyssic,"adj.[医]狂犬病的,恐水病的"
lyssophobia,n.[医]狂犬病恐怖症
macrencephalia,n.[医]巨脑
macrencephaly,n.[医]巨脑
macrocephalus,n.[医]巨头人 巨头
macrocephaly,"n.[医]巨头,巨头畸形"
macrocyst,n.[生][医]巨囊
macrocyte,n.[医]大红细胞
macrocytosis,n.[医]大红细胞症
macrodontia,n.[医]巨牙
macrodontism,n.[医]巨牙
macropsia,"n.[医]视物显大症(亦作macropia,macropsy)"
macroptic,adj.[医]视物显大症的 患视物显大症的
macrostomia,"n.[医]巨口,颊横裂"
malabsorption,"n.[医](营养)吸收障碍,吸收不良"
malariology,n.[医]疟疾学
malassimilation,"n.[医]同化不全,同化不良"
malocclusion,n.[医](牙)咬合不正
malposed,"adj.[医]错位的,异位的"
mammaplasty,n.[医]乳房成形术
mammoplasty,n.[医]乳房成形术
mania,"n.[医]颠狂,狂躁,癖好,狂热"
maniac,"adj.发狂的,癫狂的,疯狂的n.[医]燥狂(症)者,疯子,一种高速电子数字计"
manic,adj.[医]狂躁的n.噪狂者
mantoux,test[医]曼托试验(或译芒图试验;一种测定结核菌素敏感性的皮内试验)
marburg,"disease[医]马尔堡病,青猴病"
marsupialization,"n.[医]袋形缝术,造袋术"
marsupialize,vt.[医]给...造袋
mastocarcinoma,n.[医]乳(房)癌
mastocytoma,n.[医]肥大细胞瘤
mastoidectomy,"n.[医]乳突小房凿开,乳突小房切除术,乳突切除术"
mastopathy,"n.[医]乳脉病,乳房病"
maturityonset,diabetes[医]成年糖尿病
measled,adj.[医]患麻疹的
measles,"n.[医]麻疹,风疹,包虫病,痧子"
measly,adj.[医]患麻疹的
mechanotherapy,"n.[医]机械疗法,力学疗法"
mecism,n.[医]过长
medichair,n.[医](装有电子传感器用以监测人体生理活动的)诊察椅
medulloblastoma,n.[医]成神经管细胞瘤
megacephaly,"n.[医]巨头,巨头畸形"
megadont,adj.[医]巨牙的 (亦作 megadontic)
megadontia,"n.[医]巨牙 (亦作 megadontism,megadonty)"
megaloblast,"n.[医]巨成红细胞,幼巨红细胞,巨母红细胞"
megalocardia,n.[医]心肥大
megalomania,"n.[医]夸大狂,妄自尊大"
megalomaniac,adj.[医]夸大狂的n.夸大狂患者
megalopsia,n.[医]视物显大症(亦作 megalopia)
melancholic,n.[医]忧郁症患者adj.忧郁的
melanism,n.[医]黑变病
melanoblastoma,n.[医]成黑素细胞瘤
melanocarcinoma,n.[医]黑(素)癌
melanoma,"n.[医](恶性)黑素瘤,(良性)胎记瘤"
melena,n.[医]黑粪症
meningioma,n.[医]脑(脊)膜瘤
meningitic,adj.[医]脑(脊)膜炎的 患脑(脊)膜炎的
meningitis,n.[医]脑膜炎
meningocele,n.[医]脑(脊)膜突出
meningoencephalitis,n.[医]脑膜脑炎
meniscocytosis,"n.[医]新月形红细胞症,镰状红细胞性贫血(即 sickle cell an(a)emia)"
menopausal,"adj.[生理]绝经期的,更年期的,[医]有绝经期(或更年期)症状的"
menorrhagia,n.[医]月经过多
menoschesis,"n.[医]经闭,月经潴留"
menostaxis,n.[医]经期延长
meropia,n.[医]部分盲
mesenteritis,n.[医]肠系膜炎
mesodont,adj.[医]中型牙的(亦作 mesodontic)
mesodontism,n.[医]中型牙(亦作 mesodonty)
mesothelioma,n.[医]间皮瘤
metainfective,adj.[医]传染后的
metallotherapy,n.[医]金属(盐)疗法
metaplasia,"n.[医]转化,化生,组织变形"
metritis,n.[医]子宫炎
metrorrhagia,n.[医]子宫出血
microangiopathy,n.[医]微血管病
microcephalous,"adj.头异常小的,[医]畸形小头人的"
microcephaly,n.[医]头小畸型
microcyte,n.[医]小红细胞
microdont,adj.[医]有微齿的
microdontia,n.[医]小牙
microdontism,n.[医]小牙
micropuncture,n.[医]微刺(法)
miliaria,"n.[医]栗疹,痱子"
miosis,"n.[生](生殖细胞的)成熟分裂,减数分裂,[医]瞳孔缩小"
miscarriage,"n.失败,误送,[医]流产"
miscarry,"vi.失败,被误送,[医]流产"
mogilalia,"n.[医]出语困难,难语症(如口吃)"
mole,"n.[医]胎块,[动]鼹鼠,防波堤,筑有防波堤的海港"
molluscum,n.[医]软疣
monarticular,adj.[医](疾病)(仅侵袭)单关节的
mongol,"n.娘娘腔的男人,先天愚型病人,懦夫,蒙古人[语]adj.蒙古人[语]adj.[医] 患先天性白痴的 Molly 莫利(女子名)"
mongolian,"n.属于蒙古人种的人,蒙古语,[医]先头愚型患者adj.蒙古人的,蒙古语的,[医]先头愚型症的"
mongoloid,"adj.象蒙古人的,蒙古人种的,[医]先头愚型的n.属于蒙古人种的人,[医]先头愚型患者"
moniliasis,n.[医]念珠菌病
monochromasy,n.[医]全色盲(症)
monophagia,n.[医]偏食
monosymptomatic,adj.[医]单症状的
morbilliform,adj.[医]麻疹样的
morcellate,vt.[医]切碎 分碎
moxibustion,"n.[医]灸术,艾灼"
mucopurulent,"adj.[医]黏脓性的,黏液性及脓性的"
mucosanguineous,adj.[医]黏液血的
multigravida,n.[医]经产孕妇
multipara,n.[医]经产妇
multiplication,"n. 乘法, 增加, 乘法运算\n[医] 增殖; 倍增"
myasthenia,"n.[医]肌无力,肌肉衰弱"
mycetoma,n.[医]足分支菌病
mycosis,n.[医]霉菌病
mydriasis,"n.[医]瞳孔散大,散瞳症"
mydriatic,"n.[医]瞳孔放大剂,散瞳剂adj.瞳孔放大的"
myelitic,adj.[医](病毒等)侵入脊髓的
myelitis,n.[医]脊髓炎
myelofibrosis,n.[医]骨髓纤维变性
myelogenic,adj.[医]骨髓性的
myelogram,n.[医]脊髓(X线)选影照片
myeloma,n.[医]骨髓瘤
myelopathy,n.[医]脊髓病 骨髓病
myeloproliferative,adj.[医]骨髓及外骨髓增殖的
myelosclerosis,n.[医]脊髓硬化 骨髓硬化
myiasis,n.[医]蝇蛆病
myoatrophy,n.[医]肌萎缩
myocardiogram,n.[医]心肌运动(描记)图
myocardiograph,n.[医]心肌运动描记器
myocarditis,n.[医]心肌炎
myoclonia,n.[医]肌阵挛(症)
myoclonus,n.[医]肌阵挛
myogram,n.[医]肌动(描记)图
myograph,n.[医]肌动描记器
myokymia,"n.[医]肌纤维颤搐,多发性纤维性肌阵挛"
myoma,n.[医]肌瘤
myopathy,n.[医]肌病
myoscope,n.[医]肌缩观测器
myositis,n.[医]肌炎
myotomy,n.[医]肌切开术
myotonia,n.[医]肌强直
myotropic,adj.[医]影响肌肉的 侵袭肌肉的
myringitis,n.[医]鼓膜炎
mysophilia,"n.[医]恋秽癖,嗜污癖"
myxasthenia,"n.[医]黏液分泌机能衰弱,黏液(分泌)不足"
myxedema,"n.[医]黏液腺瘤,黏液水肿"
myxoedema,"n.[医]黏液腺瘤病,黏液水肿"
myxoma,n.[医]粘液瘤
myxomatosis,"n.[医]粘液瘤病变性,多发粘液瘤病"
myxoneurosis,n.[医]黏液(分泌)神经机能病
naevoid,adj.[医]痣样的
naevus,n.[医]痣
nanism,"n.[医]矮小,侏儒症,[植]矮态"
nanoid,"adj.[医]矮小的,侏儒样的"
naprapathy,"n.[医] 推拿疗法,按摩疗法"
narcodiagnosis,n.[医] 麻醉诊断法
narcoma,"n.[医] 昏睡,麻醉性昏睡(麻醉后所产生的)"
narcomania,n.[医]麻醉剂狂
narcomaniac,n.[医]麻醉药狂者
narcose,"adj.[医]昏迷的,昏睡的"
narcosynthesis,n.[医]麻醉精神疗法(一种在局部麻醉下进行的精神疗法)
narcotherapy,n.[医]麻醉疗法
nasogastric,adj.[医]鼻饲的
nasoscope,"n.[医]鼻镜,电光鼻镜"
natriuresis,n.[医]尿钠排泄
nauseant,adj.[医] 引起呕吐的n.呕吐剂
necrobacillosis,n.[医] 坏死菌病
necrobiosis,n.[医] 渐进性坏死
necrobiotic,adj.[医] 渐进性坏死的
necromimesis,n.[医]死亡妄想 装死
necrose,v.[医](使)陷于坏死
necrotize,[医]vi.(组织、器官等)坏死;vt.使(组织、器官等)坏死
necrotizing,adj.[医]引起坏死的 坏死的
neoformation,"n.[医]新生物,赘生物"
neonatologist,n.[医]新生儿(科)学专家(指诊断和治疗新生儿疾病的专家)
neonatology,n.[医]新生儿(科)学
neoplasia,n.[医] 瘤形成
neoplasitc,"adj.[医]赘生(物)的,瘤的,[画]新造型主义的"
neoplasm,"n.[医]赘生物,(肿)瘤"
neoplasty,"n.[医]外科整形术,造形术"
neovascularization,"n.[医]新血管形成,新血管化"
nephralgia,n.[医] 肾痛
nephrectomize,v.[医]进行肾切除手术
nephrectomy,n.[医] 肾切除术
nephrism,n.[医]肾病性恶病质
nephritogenic,adj.[医]致肾炎的
nephrocele,n.[医] 肾突出
nephrogenic,"adj.[医]肾原性的,肾发生的"
nephrolithotomy,n.[医] 肾石切开术
nephropathy,n.[医] 肾病
nephropexia,n.[医] 肾固定术
nephropexy,n.[医]肾固定术
nephrosis,"n.[医] 肾变病,肾病"
nephrostomy,n.[医]肾造口术
nephrotic,"adj.[医]肾病的,肾病变的"
nephrotomize,v.[医]进行肾切开手术
nephrotomy,n.[医] 肾切开术
nephrotoxic,"adj.[医]对肾脏有害处的,足以危害肾脏的"
neuraxitis,"n.[医]脑炎,延轴索发炎"
neurectomy,"n.[医]神经切除,神经切除术"
neuroblastoma,n.[医]成神经细胞瘤
neurodermatitis,n.[医]神经性皮肤炎
neurofibroma,n.[医]纤维神经瘤
neurogenic,"adj.[医]起源于神经组织的,神经性的"
neuroleptanalgesia,n.[医]安定止痛(法)
